name,country,latitude,longitude,Street Adress,price_level,rating,user_ratings_total,province,state
Pizza Hut,US,31.350631,-109.557549,"300 E 16th St, Douglas, AZ 85607",1.0,4.2,434.0, Douglas,AZ
Pizza Hut,US,31.554643,-110.26053,"3680 E Fry Blvd, Sierra Vista, AZ 85635",1.0,4.1,1687.0, Sierra Vista,AZ
Pizza Hut,US,34.805448,-106.7045,"2540 Main St NE, Los Lunas, NM 87031",1.0,4.4,793.0, Los Lunas,NM
Pizza Hut,US,35.074842,-106.59536,"410 Washington St SE, Albuquerque, NM 87108",1.0,4.6,1419.0, Albuquerque,NM
Pizza Hut,US,35.073843,-106.550325,"8700 Central Ave SE, Albuquerque, NM 87123",1.0,3.3,1789.0, Albuquerque,NM
Pizza Hut,US,35.040979,-110.70024,"600 Mikes Pike St, Winslow, AZ 86047",1.0,3.8,352.0, Winslow,AZ
Pizza Hut,US,40.804456,-80.13628800000002,"112 Perry Hwy, Harmony, PA 16037",1.0,3.9,303.0, Harmony,PA
Pizza Hut,US,40.460967,-79.91008000000002,"481 Lincoln Ave, Pittsburgh, PA 15202",1.0,4.0,665.0, Pittsburgh,PA
Domino's Pizza,US,42.028156,-88.06188,"738 E Schaumburg Rd, Schaumburg, IL 60194",1.0,4.4,760.0, Schaumburg,IL
Domino's Pizza,US,43.6232,-84.2272,"2804 Rodd St, Midland, MI 48640",1.0,4.2,423.0, Midland,MI
Domino's Pizza,US,43.580074,-83.88511,"1213 Kosciuszko Ave, Bay City, MI 48708",1.0,4.3,149.0, Bay City,MI
Burger King,US,35.799384,-78.569859,"3955 New Bern Ave, Raleigh, NC 27610",1.0,3.2,631.0, Raleigh,NC
Burger King,US,35.30348499999999,-80.752121,"8431 N Tryon St, Charlotte, NC 28262",1.0,3.6,1129.0, Charlotte,NC
Burger King,US,35.115957,-80.92751700000002,"801 Westinghouse Blvd, Charlotte, NC 28273",1.0,3.8,498.0, Charlotte,NC
Burger King,US,35.505294,-80.60905100000002,"800 N Cannon Blvd, Kannapolis, NC 28083",1.0,3.7,971.0, Kannapolis,NC
Burger King,US,35.820313,-78.32832900000002,"636 W Gannon Ave, Zebulon, NC 27597",1.0,3.7,406.0, Zebulon,NC
Burger King,US,35.762981,-78.0071,"5011 Raleigh Road Pkwy W, Wilson, NC 27896",1.0,3.6,525.0, Wilson,NC
McDonald's,US,25.934281,-80.297044,"5851 NW 177th St, Hialeah, FL 33015",1.0,1.0,2.0, Hialeah,FL
McDonald's,US,25.778034,-80.28716999999997,"5650 NW 7th St, Miami, FL 33126",1.0,3.7,2030.0, Miami,FL
McDonald's,US,25.766524,-80.198316,"299 SW 8th St, Miami, FL 33130",1.0,4.1,352.0, Miami,FL
McDonald's,US,25.736583,-80.246289,"3200 S Dixie Hwy, Miami, FL 33133",2.0,4.7,37.0, Miami,FL
McDonald's,US,25.578142,-80.336223,"20315 Old Cutler Rd, Miami, FL 33189",1.0,3.3,1068.0, Miami,FL
McDonald's,US,25.936026,-80.293761,"17850 NW 57th Ave, Hialeah, FL 33015",1.0,3.4,1788.0, Hialeah,FL
McDonald's,US,25.92515,-80.30931600000002,"16701 NW 67th Ave, Hialeah, FL 33015",1.0,3.9,701.0, Hialeah,FL
McDonald's,US,25.670013,-80.443664,"15295 SW 104th St, Miami, FL 33196",1.0,3.8,430.0, Miami,FL
McDonald's,US,25.765471,-80.218694,"1400 SW 8th St, Miami, FL 33135",2.0,3.9,1158.0, Miami,FL
McDonald's,US,25.744853,-80.391701,"12185 SW 26th St, Miami, FL 33175",1.0,3.9,1426.0, Miami,FL
McDonald's,US,28.13882000000001,-80.671886,"1980 N Wickham Rd, Melbourne, FL 32935",1.0,3.6,1231.0, Melbourne,FL
McDonald's,US,28.374445,-80.700506,"1000 N Courtenay Pkwy, Merritt Island, FL 32953",1.0,3.4,1419.0, Merritt Island,FL
McDonald's,US,30.717835,-85.185197,"2090 Highway 71, Marianna, FL 32448",1.0,3.4,1978.0, Marianna,FL
McDonald's,US,26.235371,-80.19864799999998,"5367 W Atlantic Blvd, Pompano Beach, FL 33063",1.0,4.4,636.0, Pompano Beach,FL
McDonald's,US,28.697637,-81.36048199999998,"900 W State Road 434, Longwood, FL 32750",1.0,3.4,1327.0, Longwood,FL
McDonald's,US,27.808782,-82.793306,"650 150th Ave, Saint Petersburg, FL 33708",1.0,2.9,774.0, Saint Petersburg,FL
McDonald's,US,28.618744,-81.44194499999998,"6820 N Orange Blossom Trl, Orlando, FL 32810",1.0,3.3,2461.0, Orlando,FL
McDonald's,US,26.589155,-80.14535699999998,"6342 Lantana Rd, Lake Worth, FL 33463",1.0,3.4,982.0, Lake Worth,FL
McDonald's,US,28.05493400000001,-81.95102800000002,"715 E Memorial Blvd, Lakeland, FL 33801",1.0,3.4,2318.0, Lakeland,FL
McDonald's,US,28.481308,-81.309375,"5685 S Semoran Blvd, Orlando, FL 32822",1.0,3.7,2637.0, Orlando,FL
McDonald's,US,28.577449,-81.453097,"5218 Silver Star Rd, Orlando, FL 32808",1.0,3.4,659.0, Orlando,FL
McDonald's,US,28.537482,-81.284937,"451 S Goldenrod Rd, Orlando, FL 32822",1.0,3.7,1849.0, Orlando,FL
McDonald's,US,28.538101,-81.150061,"401 Avalon Park South Blvd, Orlando, FL 32828",1.0,3.9,750.0, Orlando,FL
Jack in the Box,US,29.884945,-97.940388,"345 N L B J Dr, San Marcos, TX 78666",1.0,4.3,427.0, San Marcos,TX
Jack in the Box,US,29.422314,-98.650391,"1331 Sw Loop 410, San Antonio, TX 78227",1.0,3.7,2070.0, San Antonio,TX
Jack in the Box,US,29.356405,-98.503508,"742 SW Military Dr, San Antonio, TX 78221",1.0,3.3,972.0, San Antonio,TX
Jack in the Box,US,29.398707,-98.387562,"5311 Us Highway 87 E, San Antonio, TX 78222",1.0,2.9,1119.0, San Antonio,TX
Jack in the Box,US,29.483751,-98.401779,"4606 Rittiman Rd, San Antonio, TX 78218",1.0,3.1,682.0, San Antonio,TX
Jack in the Box,US,29.533497,-95.808139,"3317 1st St, Rosenberg, TX 77471",1.0,3.4,969.0, Rosenberg,TX
Jack in the Box,US,29.546536,-95.276975,"3426 S Main St, Pearland, TX 77581",1.0,3.9,613.0, Pearland,TX
Jack in the Box,US,29.697642,-95.200676,"903 Pasadena Blvd, Pasadena, TX 77506",1.0,3.8,858.0, Pasadena,TX
Jack in the Box,US,31.745393,-95.654627,"2207 W Oak St, Palestine, TX 75801",1.0,3.7,1049.0, Palestine,TX
Jack in the Box,US,32.813067,-97.24213,"6501 Boulevard 26, North Richland Hills, TX 76180",1.0,3.6,744.0, North Richland Hills,TX
McDonald's,US,30.455977,-91.07349,"9980 Florida Blvd, Baton Rouge, LA 70815",1.0,4.2,650.0, Baton Rouge,LA
McDonald's,US,30.3791,-91.09643,"9959 Perkins Rd, Baton Rouge, LA 70810",1.0,3.1,619.0, Baton Rouge,LA
McDonald's,US,30.45253,-91.105262,"8009 Florida Blvd, Baton Rouge, LA 70806",1.0,3.5,815.0, Baton Rouge,LA
McDonald's,US,30.399051,-91.107853,"5464 Essen Ln, Baton Rouge, LA 70809",1.0,3.6,1391.0, Baton Rouge,LA
McDonald's,US,30.391825,-91.161159,"355 Lee Dr, Baton Rouge, LA 70808",1.0,4.4,501.0, Baton Rouge,LA
McDonald's,US,30.432448,-91.057819,"2220 S Sherwood Forest Blvd, Baton Rouge, LA 70816",1.0,3.2,978.0, Baton Rouge,LA
Carl's Jr.,US,34.796465000000005,-118.852699,"49669 Gorman Post Rd, Lebec, CA 93243",1.0,3.9,1409.0, Lebec,CA
Carl's Jr.,US,33.717434999999995,-116.171616,"45761 Dillon Rd, Coachella, CA 92236",1.0,4.0,1026.0, Coachella,CA
Carl's Jr.,US,40.90289,-124.08334,"4900 Valley West Blvd, Arcata, CA 95521",1.0,3.1,878.0, Arcata,CA
Carl's Jr.,US,38.222779,-122.126506,"4400 Central Pl, Fairfield, CA 94534",1.0,3.7,430.0, Fairfield,CA
Carl's Jr.,US,33.55652,-117.176247,"40375 Murrieta Hot Springs Rd, Murrieta, CA 92563",2.0,3.6,209.0, Murrieta,CA
McDonald's,US,37.059501,-84.622889,"4000 S Highway 27, Somerset, KY 42501",1.0,4.5,768.0, Somerset,KY
McDonald's,US,36.85146,-86.891624,"100 Armory Dr, Russellville, KY 42276",2.0,4.3,431.0, Russellville,KY
McDonald's,US,38.338365,-85.620432,"5905 Timber Ridge Dr, Prospect, KY 40059",1.0,3.2,472.0, Prospect,KY
McDonald's,US,37.526104,-82.573825,"3683 N Mayo Trl, Pikeville, KY 41501",1.0,4.6,77.0, Pikeville,KY
McDonald's,US,37.506966,-82.540254,"190 Cassidy Blvd, Pikeville, KY 41501",2.0,4.4,210.0, Pikeville,KY
McDonald's,US,28.560649,-81.129696,"16920 E Colonial Dr, Orlando, FL 32820",1.0,3.9,1293.0, Orlando,FL
McDonald's,US,28.605541,-81.395123,"1028 Lee Rd, Orlando, FL 32810",1.0,3.1,1936.0, Orlando,FL
McDonald's,US,28.546263,-81.202606,"12300 Lake Underhill Rd, Orlando, FL 32828",1.0,3.4,1213.0, Orlando,FL
McDonald's,US,28.413086,-81.242824,"10701 Narcoossee Rd, Orlando, FL 32832",1.0,3.6,1362.0, Orlando,FL
McDonald's,US,28.921323,-81.298365,"2406 Enterprise Rd, Orange City, FL 32763",1.0,3.7,2523.0, Orange City,FL
McDonald's,US,28.035527,-82.652251,"4085 Tampa Rd, Oldsmar, FL 34677",1.0,3.4,1337.0, Oldsmar,FL
McDonald's,US,29.186376,-82.180472,"3595 W Silver Springs Blvd, Ocala, FL 34475",1.0,3.7,2386.0, Ocala,FL
McDonald's,US,26.166483,-80.149148,"265 W Oakland Park Blvd, Fort Lauderdale, FL 33311",2.0,3.8,188.0, Fort Lauderdale,FL
McDonald's,US,25.925695,-80.17152,"1425 NE 163rd St, Miami, FL 33162",1.0,3.8,1464.0, Miami,FL
McDonald's,US,26.15382,-81.686631,"9885 Collier Blvd, Naples, FL 34114",1.0,4.1,1022.0, Naples,FL
McDonald's,US,30.385828000000004,-86.384999,"12830 Us Highway 98 W, Miramar Beach, FL 32550",1.0,3.5,1492.0, Miramar Beach,FL
McDonald's,US,26.27325200000001,-81.802207,"11141 Tamiami Trl N, Naples, FL 34110",1.0,3.6,1100.0, Naples,FL
McDonald's,US,25.984448,-80.21080699999997,"6204 Miramar Pkwy, Hollywood, FL 33023",1.0,4.2,229.0, Hollywood,FL
McDonald's,US,25.978648,-80.372674,"17001 Miramar Pkwy, Hollywood, FL 33027",1.0,3.0,571.0, Hollywood,FL
McDonald's,US,27.894871,-81.971918,"205 E Canal St, Mulberry, FL 33860",1.0,3.6,1928.0, Mulberry,FL
McDonald's,US,28.665763,-80.86804599999998,"4305 W Main St, Mims, FL 32754",1.0,3.4,2161.0, Mims,FL
McDonald's,US,25.761204,-80.35503,"9850 SW 8th St, Miami, FL 33174",1.0,3.9,1262.0, Miami,FL
McDonald's,US,25.76276,-80.313443,"7281 SW 8th St, Miami, FL 33144",2.0,4.3,1432.0, Miami,FL
McDonald's,US,41.758266,-70.65947800000002,"3020 Cranberry Hwy, East Wareham, MA 2538",1.0,3.1,790.0, East Wareham,MA
McDonald's,US,42.069604,-71.047237,"715 Belmont St, Brockton, MA 2301",1.0,3.2,900.0, Brockton,MA
McDonald's,US,42.574662,-71.282255,"273 Boston Rd, North Billerica, MA 1862",1.0,3.4,783.0, North Billerica,MA
McDonald's,US,32.995807,-93.462656,"1104 S Arkansas St, Springhill, LA 71075",1.0,4.9,29.0, Springhill,LA
McDonald's,US,32.448115,-93.865203,"6705 Pines Rd, Shreveport, LA 71129",1.0,3.8,860.0, Shreveport,LA
McDonald's,US,30.546158,-91.962933,"17634 Highway 190, Port Barre, LA 70577",1.0,3.3,469.0, Port Barre,LA
Arby's,US,36.194841,-115.246595,"1940 Rock Springs Dr, Las Vegas, NV 89128",1.0,4.0,1068.0, Las Vegas,NV
Arby's,US,36.24148,-115.235132,"4521 N Rancho Dr, Las Vegas, NV 89130",1.0,4.1,506.0, Las Vegas,NV
Arby's,US,38.766959,-90.783925,"909 Robert Raymond Dr, Lake Saint Louis, MO 63367",1.0,4.0,289.0, Lake Saint Louis,MO
Arby's,US,32.856566,-116.929975,"12136 Woodside Ave, Lakeside, CA 92040",1.0,4.1,621.0, Lakeside,CA
Arby's,US,36.178006,-85.94828199999998,"106 Bradford Blvd, Gordonsville, TN 38563",1.0,4.1,564.0, Gordonsville,TN
Arby's,US,32.788146999999995,-117.09743799999998,"6225 Mission Gorge Rd, San Diego, CA 92120",1.0,4.0,743.0, San Diego,CA
McDonald's,US,38.601939,-90.326141,"3635 S Big Bend Blvd, Saint Louis, MO 63143",1.0,4.4,985.0, Saint Louis,MO
McDonald's,US,38.810312,-90.864674,"766 W Pearce Blvd, Wentzville, MO 63385",2.0,4.4,1205.0, Wentzville,MO
McDonald's,US,37.810664,-92.223554,"310 Ichord Ave, Waynesville, MO 65583",1.0,3.6,150.0, Waynesville,MO
McDonald's,US,38.771079,-93.734973,"311 E Young Ave, Warrensburg, MO 64093",1.0,3.4,1256.0, Warrensburg,MO
McDonald's,US,37.160425,-93.315516,"1717 W Battlefield St, Springfield, MO 65807",2.0,3.5,2.0, Springfield,MO
McDonald's,US,37.139899,-93.277528,"1221 E Kingsley St, Springfield, MO 65804",1.0,3.5,719.0, Springfield,MO
McDonald's,US,38.772748,-90.220648,"11111 Bellefontaine Rd, Saint Louis, MO 63138",1.0,3.0,1506.0, Saint Louis,MO
McDonald's,US,37.82442800000001,-92.12374,"381 Highway Z, Saint Robert, MO 65584",2.0,4.3,229.0, Saint Robert,MO
McDonald's,US,38.73935,-90.634081,"6251 Mid Rivers Mall Dr, Saint Charles, MO 63304",2.0,4.2,1092.0, Saint Charles,MO
McDonald's,US,38.496033,-90.299537,"3282 Telegraph Rd, Saint Louis, MO 63125",1.0,2.8,1315.0, Saint Louis,MO
McDonald's,US,38.676158,-90.251331,"4979 Natural Bridge Ave, Saint Louis, MO 63115",1.0,3.7,1503.0, Saint Louis,MO
McDonald's,US,38.636965,-90.194836,"1119 N Tucker Blvd, Saint Louis, MO 63101",1.0,2.8,2854.0, Saint Louis,MO
McDonald's,US,39.714001,-94.870799,"6018 Lake Ave, Saint Joseph, MO 64504",1.0,3.8,397.0, Saint Joseph,MO
McDonald's,US,39.772286,-94.803442,"601 N Belt Hwy, Saint Joseph, MO 64506",1.0,3.1,1928.0, Saint Joseph,MO
Culver's,US,45.102841,-95.040359,"202 19th Ave Se, Willmar, MN 56201",1.0,4.4,921.0, Willmar,MN
Culver's,US,44.079186,-92.518489,"3380 55th St NW, Rochester, MN 55901",2.0,4.3,251.0, Rochester,MN
Culver's,US,45.279877,-92.996436,"1007 W Broadway Ave, Forest Lake, MN 55025",1.0,4.1,1818.0, Forest Lake,MN
Culver's,US,46.372116,-94.243815,"15222 Dellwood Dr, Baxter, MN 56425",1.0,4.3,1410.0, Baxter,MN
Culver's,US,43.485893,-83.974622,"5369 Bay Rd, Saginaw, MI 48604",1.0,4.5,1530.0, Saginaw,MI
Culver's,US,43.611787,-84.76513,"1021 E Pickard St, Mount Pleasant, MI 48858",1.0,3.7,693.0, Mount Pleasant,MI
Culver's,US,42.21177,-85.589414,"7262 S Westnedge Ave, Portage, MI 49002",1.0,4.5,1855.0, Portage,MI
Culver's,US,42.709553,-83.241574,"4963 Interpark Dr N, Lake Orion, MI 48359",1.0,4.4,2406.0, Lake Orion,MI
Culver's,US,43.04896,-86.22745400000002,"520 A Way, Grand Haven, MI 49417",1.0,4.2,1023.0, Grand Haven,MI
Culver's,US,36.929935,-86.41328100000001,"4903 Scottsville Rd, Bowling Green, KY 42104",2.0,4.2,940.0, Bowling Green,KY
Culver's,US,41.567632,-93.809308,"101 Jordan Creek Pkwy, West Des Moines, IA 50266",1.0,4.5,629.0, West Des Moines,IA
Culver's,US,42.514785,-90.748694,"4800 Asbury Rd, Dubuque, IA 52002",2.0,4.0,6.0, Dubuque,IA
Culver's,US,41.706758,-93.580952,"2305 SE Delaware Ave, Ankeny, IA 50021",2.0,4.0,1095.0, Ankeny,IA
Culver's,US,41.700317,-91.610053,"2591 Heartland Pl, Coralville, IA 52241",1.0,3.7,794.0, Coralville,IA
Culver's,US,41.95687,-91.716155,"2405 Edgewood Rd SW, Cedar Rapids, IA 52404",2.0,4.4,504.0, Cedar Rapids,IA
Culver's,US,40.798973,-91.140877,"919 Lawrence St, Burlington, IA 52601",1.0,4.2,740.0, Burlington,IA
Culver's,US,41.815495,-90.249667,"2625 Lincoln Way, Clinton, IA 52732",1.0,4.4,880.0, Clinton,IA
Culver's,US,41.560288,-90.625856,"3400 W Kimberly Rd, Davenport, IA 52806",1.0,4.0,962.0, Davenport,IA
McDonald's,US,41.955916,-75.290912,"86 W Main St, Hancock, NY 13783",1.0,3.7,1013.0, Hancock,NY
McDonald's,US,40.835253,-73.919887,"86 E 167th St, Bronx, NY 10452",1.0,3.5,347.0, Bronx,NY
McDonald's,US,40.89911,-73.330831,"834 Fort Salonga Rd, Northport, NY 11768",1.0,3.7,415.0, Northport,NY
McDonald's,US,40.691361,-73.991562,"82 Court St, Brooklyn, NY 11201",3.0,4.5,436.0, Brooklyn,NY
McDonald's,US,40.773543,-73.482499,"818 Old Country Rd, Plainview, NY 11803",2.0,4.2,746.0, Plainview,NY
McDonald's,US,42.055433,-73.956819,"8 Manor Ln, Saugerties, NY 12477",2.0,4.4,223.0, Saugerties,NY
McDonald's,US,40.633612,-73.916209,"7602 Flatlands Ave, Brooklyn, NY 11236",1.0,4.6,275.0, Brooklyn,NY
McDonald's,US,40.903036,-73.849535,"724 E 241st St, Bronx, NY 10470",1.0,3.6,81.0, Bronx,NY
McDonald's,US,42.081685,-79.229558,"704 Foote Ave, Jamestown, NY 14701",1.0,4.3,300.0, Jamestown,NY
McDonald's,US,40.656264,-73.930859,"701 Utica Ave, Brooklyn, NY 11203",2.0,4.1,1114.0, Brooklyn,NY
McDonald's,US,42.531994,-78.449733,"700 Main St, Arcade, NY 14009",1.0,3.8,638.0, Arcade,NY
McDonald's,US,43.07055,-77.439709,"6720 Pittsford Palmyra Rd, Fairport, NY 14450",2.0,4.6,266.0, Fairport,NY
McDonald's,US,42.977242,-77.991506,"67 Main St, Le Roy, NY 14482",1.0,3.5,562.0, Le Roy,NY
McDonald's,US,40.656922,-73.62859399999998,"618 Sunrise Hwy, Rockville Centre, NY 11570",1.0,3.9,610.0, Rockville Centre,NY
McDonald's,US,40.86011,-73.157885,"614 Middle Country Rd, Saint James, NY 11780",1.0,4.2,98.0, Saint James,NY
McDonald's,US,42.982593,-76.142933,"6105 S Salina St, Syracuse, NY 13205",1.0,3.2,1390.0, Syracuse,NY
McDonald's,US,42.730504,-78.825712,"6035 S Park Ave, Hamburg, NY 14075",1.0,3.2,640.0, Hamburg,NY
Burger King,US,35.18702899999999,-86.111181,"250 Dinah Shore Blvd, Winchester, TN 37398",1.0,3.9,645.0, Winchester,TN
Wendy's,US,28.406703000000004,-81.454841,"5824 Central Florida Pkwy, Orlando, FL 32821",1.0,4.3,2852.0, Orlando,FL
Wendy's,US,28.538290000000003,-81.275416,"508 S Chickasaw Trl, Orlando, FL 32825",1.0,3.8,1428.0, Orlando,FL
Wendy's,US,28.451012,-81.361634,"1050 Mccoy Rd, Orlando, FL 32809",1.0,3.9,1343.0, Orlando,FL
Wendy's,US,28.635323,-81.404315,"8601 Summit Centre Way, Orlando, FL 32810",1.0,3.7,1437.0, Orlando,FL
Wendy's,US,28.57315800000001,-81.37283199999997,"2400 N Orange Ave, Orlando, FL 32804",2.0,3.9,663.0, Orlando,FL
Wendy's,US,28.568844,-81.283958,"7693 E Colonial Dr, Orlando, FL 32807",1.0,3.6,1088.0, Orlando,FL
Wendy's,US,28.928709,-81.299471,"2095 S Volusia Ave, Orange City, FL 32763",1.0,3.7,1046.0, Orange City,FL
Wendy's,US,28.655052,-81.209616,"90 W Mitchell Hammock Rd, Oviedo, FL 32765",1.0,3.4,101.0, Oviedo,FL
Wendy's,US,28.686589,-81.398054,"2200 W State Road 434, Longwood, FL 32779",1.0,3.5,741.0, Longwood,FL
Wendy's,US,29.054539,-81.304743,"1490 N Woodland Blvd, DeLand, FL 32720",1.0,3.7,802.0, DeLand,FL
Wendy's,US,28.827276,-81.685362,"2817 S Bay St, Eustis, FL 32726",1.0,3.3,1843.0, Eustis,FL
Wendy's,US,28.755409000000004,-81.359566,"3880 Flagg Ln, Lake Mary, FL 32746",1.0,3.5,835.0, Lake Mary,FL
Wendy's,US,29.796812,-82.16743199999998,"15408 NE Us Highway 301, Waldo, FL 32694",1.0,3.3,1687.0, Waldo,FL
McDonald's,US,35.924769,-79.98384,"2738 S Main St, High Point, NC 27263",1.0,3.5,1649.0, High Point,NC
McDonald's,US,35.238401,-80.884618,"2745 Freedom Dr, Charlotte, NC 28208",1.0,4.2,929.0, Charlotte,NC
McDonald's,US,35.124448,-77.085679,"2831 Neuse Blvd, New Bern, NC 28562",1.0,3.9,810.0, New Bern,NC
McDonald's,US,34.642402000000004,-79.009362,"2680 N Roberts Ave, Lumberton, NC 28358",1.0,3.8,1905.0, Lumberton,NC
Burger King,US,43.558742,-76.11894000000002,"3832 State Route 13, Pulaski, NY 13142",1.0,3.7,340.0, Pulaski,NY
Burger King,US,40.838347,-73.70348299999998,"5 Old Shore Rd, Port Washington, NY 11050",1.0,3.8,245.0, Port Washington,NY
Burger King,US,43.461803,-76.48265400000003,"187 State Route 104, Oswego, NY 13126",1.0,3.9,445.0, Oswego,NY
Burger King,US,42.076978,-78.463864,"3007 Nys Route 417, Olean, NY 14760",1.0,4.3,157.0, Olean,NY
Burger King,US,40.634041,-73.641251,"3190 Long Beach Rd, Oceanside, NY 11572",1.0,4.0,481.0, Oceanside,NY
Burger King,US,43.106999,-78.983287,"2553 Military Rd, Niagara Falls, NY 14304",1.0,3.8,681.0, Niagara Falls,NY
Burger King,US,40.79832800000001,-73.94145999999998,"154 E 116th St, New York, NY 10029",1.0,3.4,582.0, New York,NY
Burger King,US,45.518689,-122.559877,"10010 SE Stark St, Portland, OR 97216",1.0,3.0,651.0, Portland,OR
Burger King,US,44.961723,-124.01468,"710 SE Highway 101, Lincoln City, OR 97367",1.0,3.1,962.0, Lincoln City,OR
Burger King,US,44.978274,-123.026602,"3615 River Rd N, Salem, OR 97303",1.0,3.6,635.0, Salem,OR
Burger King,US,42.210635,-121.755788,"2710 S 6th St, Klamath Falls, OR 97603",1.0,3.8,955.0, Klamath Falls,OR
Burger King,US,44.098943,-123.129234,"15 Division Ave, Eugene, OR 97404",2.0,4.0,1299.0, Eugene,OR
Burger King,US,44.592159,-123.252999,"2408 NW 9th St, Corvallis, OR 97330",1.0,4.3,72.0, Corvallis,OR
Burger King,US,45.529385,-122.841321,"15945 NW Cornell Rd, Beaverton, OR 97006",1.0,3.3,504.0, Beaverton,OR
Dairy Queen,US,44.612979,-88.763061,"290 S Main St, Clintonville, WI 54929",1.0,4.5,738.0, Clintonville,WI
Wendy's,US,38.805079,-77.521402,"10700 Bulloch Dr, Manassas, VA 20109",2.0,4.0,868.0, Manassas,VA
Wendy's,US,29.654532,-95.569522,"10731 W Bellfort St, Houston, TX 77099",1.0,3.7,953.0, Houston,TX
Wendy's,US,30.300467,-97.719643,"1000 E 41st St, Austin, TX 78751",2.0,4.3,597.0, Austin,TX
Wendy's,US,29.757565000000003,-95.368083,"1111 Louisiana St, Houston, TX 77002",2.0,4.0,177.0, Houston,TX
McDonald's,US,41.280969,-96.024528,"2340 N 72nd St, Omaha, NE 68134",2.0,4.4,644.0, Omaha,NE
McDonald's,US,42.944765,-71.452487,"2287 Brown Ave, Manchester, NH 3103",1.0,3.7,1166.0, Manchester,NH
McDonald's,US,40.304304,-73.988534,"229 Broadway, Long Branch, NJ 7740",1.0,4.5,280.0, Long Branch,NJ
McDonald's,US,46.894142,-102.788395,"212 W Museum Dr, Dickinson, ND 58601",1.0,3.7,1401.0, Dickinson,ND
Dairy Queen,US,44.27323,-105.493998,"2003 S Douglas Hwy, Gillette, WY 82718",1.0,3.6,791.0, Gillette,WY
Dairy Queen,US,44.520608,-109.071903,"1701 8th St, Cody, WY 82414",2.0,3.6,396.0, Cody,WY
Dairy Queen,US,40.273017,-80.609365,"1101 Commerce St, Wellsburg, WV 26070",1.0,3.7,390.0, Wellsburg,WV
Dairy Queen,US,41.145923,-104.808046,"1038 E Pershing Blvd, Cheyenne, WY 82001",1.0,4.0,1007.0, Cheyenne,WY
Dairy Queen,US,38.863456,-82.127145,"2208 Jackson Ave, Point Pleasant, WV 25550",1.0,4.0,118.0, Point Pleasant,WV
Bob Evans Restaurant,US,41.950346,-84.971294,"361 N Willowbrook Rd, Coldwater, MI 49036",1.0,4.4,204.0, Coldwater,MI
Dairy Queen,US,37.362282,-81.104446,"314 S Walker St, Princeton, WV 24740",1.0,3.9,125.0, Princeton,WV
Bob Evans Restaurant,US,41.953027,-83.39817099999998,"2277 N Telegraph Rd, Monroe, MI 48162",1.0,3.8,282.0, Monroe,MI
Wendy's,US,37.637373,-77.551002,"9116 W Broad St, Henrico, VA 23294",1.0,4.4,2439.0, Henrico,VA
Wendy's,US,38.721101,-77.124111,"8700 Richmond Hwy, Alexandria, VA 22309",1.0,3.6,634.0, Alexandria,VA
Wendy's,US,32.742924,-96.44661,"850 E Us Highway 80, Forney, TX 75126",1.0,3.3,748.0, Forney,TX
Dairy Queen,US,42.803556,-83.627999,"1120 N Saginaw St, Holly, MI 48442",1.0,4.1,179.0, Holly,MI
Panera Bread,US,36.851544,-76.024951,"737 First Colonial Blvd, Virginia Beach, VA 23451",1.0,4.2,261.0, Virginia Beach,VA
Panera Bread,US,36.776409,-76.230995,"1412 Greenbrier Parkway, Chesapeake, VA 23320",2.0,4.1,604.0, Chesapeake,VA
Panera Bread,US,37.549356,-77.5722,"9200 Stony Point Parkway Suite 158D, Richmond, VA 23235",1.0,4.1,211.0, Richmond,VA
Taco Bell,US,30.280805,-91.226776,"24529 Highway 1, Plaquemine, LA 70764",1.0,3.7,512.0, Plaquemine,LA
Taco Bell,US,30.519907,-92.079255,"605 Creswell Ln, Opelousas, LA 70570",1.0,4.0,599.0, Opelousas,LA
Taco Bell,US,30.393238,-90.087783,"1810 N Causeway Blvd, Mandeville, LA 70471",2.0,4.5,376.0, Mandeville,LA
Taco Bell,US,30.215214000000003,-92.021087,"1422 Johnston St, Lafayette, LA 70503",1.0,3.8,164.0, Lafayette,LA
Taco Bell,US,30.188136,-92.01363,"1935 W Pinhook Rd, Lafayette, LA 70508",1.0,4.5,1136.0, Lafayette,LA
Taco Bell,US,30.85048,-93.289408,"411 N Pine St, DeRidder, LA 70634",1.0,4.0,641.0, DeRidder,LA
Taco Bell,US,30.210569,-90.941479,"1928 W Highway 30, Gonzales, LA 70737",1.0,3.0,1131.0, Gonzales,LA
Taco Bell,US,32.555183,-93.717778,"2601 Viking Dr, Bossier City, LA 71111",2.0,4.3,724.0, Bossier City,LA
Taco Bell,US,30.488174,-91.076181,"9798 Greenwell Springs Rd, Baton Rouge, LA 70814",2.0,4.6,332.0, Baton Rouge,LA
Taco Bell,US,38.221236,-85.20307,"111 Boone Station Rd, Shelbyville, KY 40065",1.0,4.0,218.0, Shelbyville,KY
Taco Bell,US,36.63086,-83.703422,"1231 N 12th St, Middlesboro, KY 40965",1.0,3.8,316.0, Middlesboro,KY
Burger King,US,41.358451,-72.21001899999997,"257 Flanders Rd, Niantic, CT 6357",1.0,3.1,450.0, Niantic,CT
Burger King,US,32.133790999999995,-110.934083,"2520 E Valencia Rd, Tucson, AZ 85706",1.0,3.5,785.0, Tucson,AZ
